-0.14099955,-0.01627033,0.21098362,0.14625858,0.09141055,0.15121447,-0.04541645,-0.11394032,-0.0705497,-0.03310983,-0.15207923,0.01652794,-0.04878699,0.05869653,-0.09033693,0.0371008,-0.1260143,0.02228894,-0.04130638,-0.10166679
0.04671887,0.02081815,-0.00575994,-0.30651857,-0.06124942,-0.00161619,0.07768998,-0.00900061,-0.01487887,-0.08877732,-0.07760915,0.06292275,-0.13158398,0.08987353,-0.0825132,-0.05755006,0.00253256,0.05625667,-0.01720964,-0.06481532
-0.06359785,0.02636349,0.05579915,-0.03235057,0.02389299,-0.06685429,0.054218,-0.07349379,0.06163882,-0.02287983,0.08209998,-0.01552266,-0.13083079,0.07775745,-0.11801151,0.02877764,0.04492919,-0.05360685,-0.09209658,-0.0686498
-0.09395634,-0.16094779,-0.02197881,-0.02774101,-0.08801452,0.05839309,-0.03639297,0.041669,0.12868263,-0.14039146,0.04442483,0.14408577,0.03328768,0.05159952,-0.02320614,0.06023451,0.06125377,-0.03920111,0.07108255,-0.18948225
0.02731616,-0.23767362,0.03794659,-0.09913203,0.00942174,0.06438017,-0.07829613,0.0148621,-0.0920779,0.11911216,0.09809363,-0.07234286,0.23343767,-0.25512265,0.09025091,0.02271345,-0.03512522,0.05274643,0.08748459,0.30680977
0.00852097,-0.04279659,-0.05963619,-0.07456018,0.06428882,-0.01931492,-0.01257605,-0.00738574,0.11221505,-0.02529441,-0.03950105,0.03939032,-0.06785362,-0.01657411,-0.05091512,0.04891583,0.12261352,-0.01521813,0.08389694,-0.00664152
0.0650313,-0.17261472,0.16036713,-0.05461804,-0.05103152,0.20986716,0.10218398,-0.02040255,-0.11489586,0.10573237,-0.00707032,-0.16616451,0.17254583,0.09811327,-0.00184084,0.13001624,-0.02820119,0.02424755,-0.02735525,0.00184179
0.07119369,-0.03171803,0.13455805,0.04315729,-0.02902247,0.08047837,0.0349499,-0.06749408,0.11598016,-0.00383826,-0.04977273,-0.0165461,0.02552752,-0.05140308,0.10497772,-0.02970139,0.02075441,-0.00162939,0.08853972,0.17002803
-0.02512516,0.05802742,-0.08596883,-0.02416931,-0.02353811,-0.05184726,-0.0949763,0.02395937,0.05587331,0.03503366,0.02751826,-0.10816744,-0.15346538,0.00242163,0.15714278,-0.20382317,-0.02051982,-0.01790218,-0.00103165,-0.12443884
-0.02611813,0.01283947,0.08428443,0.07643135,0.0220261,0.10405802,-0.132476,0.06355034,-0.16773685,-0.03144097,-0.05969581,0.04175715,-0.23045342,-0.07750472,-0.16207034,0.04276331,0.02360616,-0.01790662,-0.02064521,0.12188659
0.00606342,-0.20634031,0.003064,0.03262947,0.07314593,0.13548788,-0.02153222,0.05364943,0.05743828,-0.00154175,0.00599543,-0.0917658,-0.05242916,-0.1050423,0.03060796,-0.00575898,-0.01778152,0.14818905,0.01315108,-0.00520318
-0.06566547,0.03815221,-0.14487882,-0.09781131,-0.12243763,-0.10770526,0.06235831,-0.04578958,-0.05617591,0.01362076,0.10215031,0.19360889,0.15613559,0.1359023,-0.1864756,-0.17170614,-0.00618715,-0.0705292,0.11074356,-0.00447681
0.08000177,-0.0658022,0.01078524,-0.05173067,0.01198424,0.19309021,-0.05326779,0.0922536,-0.10367493,0.02796503,-0.05231148,0.05462743,0.07053327,0.04684595,-0.01000237,-0.10678909,-0.25887193,-0.04488193,-0.14402591,0.09347779
-0.12944503,-0.08279298,-0.05647678,-0.02289592,0.08557171,-0.13017636,-0.00739068,-0.21975878,0.08640113,0.06453279,-0.11939553,-0.00348961,-0.07127882,0.26190278,0.27946497,0.06291308,0.18257791,-0.01512428,0.10988917,-0.03506383
-0.13671577,0.05563046,-0.07060281,0.11492581,0.13796996,-0.00178732,0.02680109,0.00336424,0.03883775,0.06890986,-0.08786027,0.10702252,0.01649098,-0.13850806,-0.09908237,0.0378418,-0.12994249,-0.09834554,-0.10064159,0.15848433
-0.09126908,-0.05378266,0.02730427,-0.01888733,-0.20400277,0.05439428,-0.09890547,-0.13856913,0.10553495,-0.17632575,-0.09141705,-0.25659175,0.14272976,0.00986172,-0.06713703,0.08606928,0.00330955,-0.01778324,0.04710817,-0.07146855
0.04555025,0.11031009,0.14604077,-0.11478924,-0.11293919,-0.04293501,-0.05755511,0.11401176,0.02797257,0.07773187,-0.00670739,-0.11277977,-0.22282706,-0.0578479,-0.16412911,0.07769466,0.03726532,0.06540815,-0.00179809,-0.07641112
0.17752903,-0.1285679,0.17497485,-0.1258336,0.09894692,0.02789398,-0.0465374,-0.04885357,0.06658108,0.0418114,0.14625537,0.03352514,0.240299,0.0393666,-0.14665209,-0.01260535,-0.07633744,0.21210876,-0.04165744,0.22641806
-0.0856303,0.11065922,-0.02905243,0.14690397,-0.08656538,-0.14042953,0.08479186,0.00975215,-0.03331592,-0.09936462,-0.11435665,0.06693452,0.15695887,0.04479662,-0.004865,0.20595758,-0.00128158,-0.02868364,-0.05213839,0.27392172
-0.11718952,0.05534111,-0.01428735,-0.01870754,-0.11310942,-0.08416847,0.04129232,0.02705141,0.1111905,-0.24179769,0.09849776,0.00039243,-0.0924147,-0.04385645,-0.0810727,0.13512157,0.06638195,0.11759675,-0.04072484,0.0781496
-0.0936197,0.13305935,0.04406252,0.02769149,0.07607549,0.01369602,0.05458307,0.16675852,0.17374729,-0.12546367,-0.12945331,-0.09649871,0.04693577,-0.17018263,-0.17836907,0.00071147,-0.20141213,-0.03768151,0.01156196,-0.01407022
-0.1433486,0.02073673,0.08434438,0.06232826,0.0665856,-0.1747095,-0.06914201,0.10213627,0.13616152,0.02808246,0.13743377,0.14011483,0.18977272,0.22168642,-0.26484897,-0.12123309,-0.07802232,0.09840698,-0.08388653,0.09164154
0.00522183,-0.0318805,0.07042433,-0.00945637,0.04223752,0.15866179,0.10896969,-0.05715679,-0.30037267,-0.06571888,0.01124223,-0.04164019,0.06223898,0.14814564,-0.08377857,0.18648405,0.2002386,0.24865939,-0.14253502,-0.10468186
-0.06265642,0.1411051,0.12581342,0.16079103,-0.14259686,0.10029457,0.03414938,-0.09523976,-0.09751159,-0.10121568,-0.00950744,-0.24795386,-0.06551425,-0.10311354,0.07959726,0.02068096,0.17560875,-0.07806882,0.03909758,-0.09341699
-0.05008674,-0.06740906,0.08770076,0.11254892,0.20604575,-0.14218517,0.11206491,0.13498982,-0.05949685,-0.10476388,0.03063885,-0.12519862,-0.02022464,-0.08565335,0.10201646,-0.00203247,0.18208708,0.09125206,-0.00594294,0.11329017
-0.06499746,0.15908739,0.09524755,-0.03441231,-0.01468266,0.04129274,-0.15626583,-0.07269114,-0.09413477,-0.09565053,0.04773062,0.01041001,-0.04369851,0.03703281,-0.09116057,-0.15197987,-0.0118869,-0.11673521,-0.10379964,0.09218234
0.00244212,0.10764599,0.00107232,0.06027494,-0.0579144,-0.17753155,0.12915273,0.06779604,-0.10796763,0.01117421,0.11091275,-0.04271475,-0.1256312,0.03258692,-0.10349019,0.05012288,0.0202837,0.08173823,-0.17169145,-0.15481446
0.02913759,0.13782647,-0.08693015,0.14105038,-0.06458435,0.12636804,-0.20363349,-0.12284012,0.26871573,0.04149156,-0.03262021,-0.09225022,0.02959021,-0.17095416,-0.05657474,-0.08511898,0.04882394,0.05092797,0.04668275,0.1551865
-0.10798826,0.17666436,0.04901588,0.05824467,-0.0550393,0.01272445,0.05389189,0.0162896,-0.06616703,-0.03093535,-0.19701502,0.25258598,0.2609092,-0.24193334,0.06194884,-0.04601304,0.03800812,-0.02984182,0.03219327,-0.05989873
-0.07461002,-0.12400739,-0.1707062,0.05163653,-0.16225946,-0.14768069,0.06761446,0.17482864,0.0272745,0.22268865,-0.09306893,0.19739405,-0.09937588,0.07815921,0.09707504,0.04084819,-0.00310969,0.21326801,-0.06913744,0.24250062
0.1311316,0.20515787,-0.02565565,-0.11462755,0.08712472,-0.10063722,0.17326157,-0.04897489,-0.0583404,0.10985426,0.23646116,0.01790326,0.12514037,-0.0419145,0.17689475,-0.05694885,-0.09632402,0.19307076,-0.01200766,0.08125051
0.04631364,0.0043234,-0.02722971,-0.06660995,-0.08353307,-0.13638218,0.0399226,0.01032999,-0.01408747,0.08048875,-0.0702804,0.16408737,0.05441158,0.08171365,-0.04931776,-0.04432448,-0.0112355,0.15730934,0.09009091,-0.00439385
0.0834728,0.10968437,0.18092462,-0.12636024,-0.03191938,-0.1358907,-0.04857258,0.10313274,0.09163044,-0.01351485,-0.03111032,0.04083861,0.00733906,0.01546286,0.01904245,-0.02042696,0.07103422,-0.07980328,0.04156003,0.09458233
0.08740387,0.01476629,-0.01609345,-0.03398593,0.0602541,0.01881722,-0.1001894,0.01745016,0.09498613,-0.09461029,0.09358314,0.1018231,-0.00010455,-0.0833251,-0.06287533,0.11048866,-0.12529759,-0.02023111,0.0290009,-0.07425165
0.11609925,-0.02902548,0.06983707,0.16539837,-0.15655747,0.08242432,0.09268593,-0.06677281,-0.11645353,-0.12647025,0.15930971,-0.15070236,0.14299617,0.14274778,-0.09520605,-0.04624691,0.18660758,0.02964289,-0.01472138,0.0028662
0.23265272,-0.10292772,0.1001018,0.06732504,0.09461836,-0.08422163,-0.13908346,-0.02952679,0.09180667,-0.0127028,0.12317698,-0.01203283,0.02490149,0.14956797,0.06094355,-0.08821401,-0.01179042,-0.0712492,0.00797393,-0.04105331
0.02742023,0.03724741,-0.08078524,0.09036953,-0.16191733,-0.19973393,-0.16442712,0.0279665,-0.05151621,-0.05051467,-0.18987619,-0.11094755,0.08531498,0.00417634,-0.12344512,0.01069578,0.20617048,0.21461138,-0.01944919,-0.02527093
0.22574603,-0.1484112,0.0044252,-0.02843019,0.17394992,0.11576554,-0.02482929,-0.05693063,-0.23660166,-0.11828014,-0.04639685,0.01588386,0.09652317,-0.0847756,0.23360492,0.056246,0.14652569,0.31141707,-0.0205564,0.00321787
-0.13248565,-0.00160742,0.13783196,0.08524837,0.01435641,-0.12610257,-0.15983992,0.08288162,-0.12436277,0.01445596,0.12098449,-0.05875876,-0.17292339,-0.1534365,-0.05739741,0.12380745,-0.10013452,-0.13592288,-0.24606094,0.09369063
0.22248803,0.0025571,0.00022974,-0.08714263,-0.03561118,-0.00997004,0.17562255,-0.08156368,-0.07892684,0.07778108,0.09098796,-0.05077001,-0.09310416,-0.02702936,0.03928848,0.17155617,0.21636949,0.02537958,-0.05997676,0.03477193
0.08428519,0.04603452,0.0491942,0.06862531,0.08690565,0.01290335,0.1127986,-0.11339084,-0.0202754,-0.06087018,-0.01213695,-0.00074953,0.06482901,-0.00062067,0.02317963,0.04771818,-0.01695755,-0.12941195,-0.05098859,-0.06360846
0.03442192,-0.02241879,0.07861197,-0.08108504,0.00930718,-0.20217907,-0.09261195,-0.00514497,-0.12340878,0.0395061,0.0065906,0.05819475,-0.02652235,0.29157674,0.00858984,-0.00185303,0.09451667,0.02433522,-0.03595511,-0.00346471
0.09342022,-0.01375324,0.07224388,0.25431026,-0.01816835,0.01127811,-0.0521716,-0.01733145,-0.01426906,0.16868327,-0.11225294,0.13207844,0.02437722,0.03042286,-0.07044384,-0.17744193,-0.0523259,-0.10093349,0.04002508,0.13848187
-0.01579981,-0.03007314,-0.03342812,-0.12963941,-0.02176167,-0.10594523,0.08086809,0.00118543,0.10600028,0.10888926,-0.01842122,0.0856081,0.05139463,-0.09718471,0.00984246,0.06722236,-0.06110781,-0.19048363,-0.0658664,0.09436387
0.14075379,-0.28181055,0.07320368,0.01051747,0.11086934,-0.06193261,-0.0590034,0.00264904,0.07616077,0.01351549,0.05233112,-0.01937621,0.15739515,0.07846362,-0.05357167,0.04096509,0.02683035,0.08419331,-0.09847696,-0.09765293
0.07268976,0.15443707,-0.14226653,0.05172332,-0.02686331,0.16383673,0.11292946,0.06107575,0.09570392,-0.130393,0.03460001,0.07836524,0.05221363,0.01089535,0.06424754,0.06838587,-0.1652455,0.02125647,-0.09918999,0.10419095
0.04953683,-0.09234582,-0.06878618,-0.01474929,-0.16240441,-0.11789201,-0.20546483,0.09332899,0.02165526,-0.04303677,-0.03552186,-0.0166422,0.12192747,-0.04261864,0.04112959,0.03884719,-0.1477219,0.00199619,0.08449959,-0.13448686
-0.02831937,0.14143115,-0.10272958,-0.11935096,0.00815745,-0.1877997,-0.05897106,-0.0492843,-0.0545668,0.04808239,-0.18376628,-0.04157455,0.0671111,-0.13294653,0.04413758,0.02622999,-0.13552723,-0.09731042,0.04723703,-0.01553084
0.227848,-0.04897382,-0.00658121,0.03830783,0.01033675,-0.04445037,-0.08678117,0.06004241,-0.12092174,0.1672828,0.18530212,0.07469379,-0.00234528,0.06470752,-0.04505231,0.04524756,0.03249907,-0.06391395,-0.05768267,-0.04580587
-0.05658718,-0.04833003,0.22581042,0.02038981,0.06425322,-0.00274351,0.03754235,0.02520036,-0.1143047,-0.06547176,-0.01209586,-0.02499085,-0.04662755,-0.12025691,0.14143942,-0.03103161,-0.07031343,-0.02831921,0.05948192,-0.1504505
-0.16001443,-0.1278786,0.01220491,0.06229221,0.01087213,0.09153609,-0.04943422,0.09295637,-0.15588646,-0.14905993,-0.03351529,0.0150727,0.32474404,-0.05160821,-0.03818274,-0.02651607,-0.06429806,-0.11911917,0.0050178,-0.05123592
-0.05491242,-0.05933097,-0.01205707,0.1294898,0.0544637,-0.03738557,-0.00565011,0.10832162,0.0736792,-0.06735378,-0.06946852,0.1252349,-0.05789624,-0.00775145,-0.06565577,0.19834995,0.00049812,0.00373598,-0.0909174,0.00360352
0.11359715,0.1326063,0.01016165,0.13808159,-0.0102764,0.04059098,0.12200856,0.05197349,-0.07763697,0.03748436,-0.06136888,-0.06972083,0.03784796,-0.18756571,-0.00192404,0.09769254,-0.02795732,-0.17175137,-0.01093114,0.11658295
0.05418989,0.1487844,-0.11147591,0.15018017,-0.01544001,0.21944846,0.03052793,0.11807377,0.00417985,0.00507227,-0.07433523,-0.05377519,-0.06920969,-0.12742338,-0.28808444,-0.09205094,-0.10069768,0.14045381,-0.19135821,-0.09706571
-0.01605479,0.10804215,0.06769223,0.10052815,0.17481098,-0.10078205,-0.09544453,0.04604609,0.08424109,0.02627334,0.06297551,-0.05938131,-0.06503053,-0.00086071,-0.03195575,0.01138395,0.03748764,-0.1205676,-0.00393197,0.20444235
0.10716138,0.10899955,0.09944072,0.09588857,0.08003663,-0.10489111,-0.05193672,0.04895334,0.15903037,0.06177355,-0.0885481,0.08754588,0.14702948,-0.05099532,-0.09975169,-0.05601234,0.08187831,0.12714143,0.03906068,-0.14979174
0.16925579,0.04083861,-0.09863285,-0.17224683,-0.05408398,0.05730247,-0.14053633,0.09782766,-0.10980832,-0.21963524,0.11902198,0.14241165,-0.16886447,-0.05777192,0.14820035,-0.08856923,-0.10749518,0.04982061,0.13527825,-0.11545056
-0.12329901,0.15859764,0.16526104,0.02272334,-0.08446365,-0.13602823,0.01299776,-0.05140901,-0.05920485,-0.10013849,-0.1312212,-0.01064139,0.0018663,0.00349319,0.08867515,0.07007008,0.05846682,0.02769895,-0.00765493,0.10761388
0.25611091,0.04800851,0.03771049,0.0401408,-0.0651507,-0.08803229,0.05788609,-0.04291745,-0.03238545,0.05930623,0.0801297,-0.08682947,0.07387283,-0.04744199,0.0255702,0.14703514,0.01551187,-0.00807521,0.04527603,0.00038227
0.07359232,0.0688985,-0.04339775,-0.09924411,-0.03819575,-0.03008866,0.22875045,-0.03754092,-0.10260808,0.00997322,0.12995371,0.09875175,0.03492119,-0.00793827,0.05718976,-0.12833593,-0.03381782,0.05392205,0.28552785,-0.10465436
0.02799345,0.0315534,0.06604394,0.01733481,-0.05921294,-0.16645734,-0.08410762,-0.04492539,0.06969788,0.07870224,-0.0799478,-0.17220244,-0.0883802,0.01191895,0.0387339,0.00575617,-0.04826562,0.03042564,-0.04194632,0.01732571
0.13953257,0.10689636,-0.01615347,0.13353098,-0.09684377,0.02096525,-0.01787672,0.20684742,0.16210541,-0.10974227,-0.02213219,-0.08532068,0.0069644,0.05496553,-0.21702255,-0.12922061,0.06440874,0.13900426,0.02885293,0.0573404
-0.07245328,0.12464876,0.11664227,-0.07218631,0.28351931,0.17314778,-0.01595642,-0.07307919,-0.12593046,0.16513009,-0.10177365,0.24038571,-0.01472255,0.10486535,0.14465199,-0.13450637,0.00868546,0.04931457,-0.04484499,-0.2225454
0.09000111,-0.04285753,0.08994499,-0.22578651,-0.05948002,0.01744471,0.06260946,-0.0021875,0.19117729,0.2174536,-0.0066904,0.08448229,-0.00196378,0.08694486,-0.13720942,-0.10732477,0.11266172,0.10323044,-0.0537683,0.03509605
0.03399963,-0.0107211,0.08232959,0.00712796,-0.02629732,-0.17783656,0.03559887,-0.03309494,0.02030543,0.28867418,-0.10222057,0.11908798,0.06424656,-0.11299947,0.10769179,0.14242129,0.02520314,0.05892559,-0.13589205,0.12185687
0.00452435,-0.02991702,-0.14549512,0.00645816,-0.13139349,0.11776649,0.05393457,-0.1845695,0.12988691,0.1067325,-0.14212445,-0.10004081,-0.00520879,-0.04682731,0.01938041,0.04043836,0.06647601,-0.14282128,0.15661371,-0.06852657
-0.08814801,-0.18483864,-0.03544194,-0.23669216,0.17998974,0.07444694,-0.17629432,0.03144106,-0.03703982,0.16746104,-0.00235116,0.11749054,-0.01599545,-0.05212683,-0.07012677,-0.18307169,-0.03877842,0.01072412,-0.00941987,0.14183814
0.03439072,-0.1842421,-0.02375175,-0.11096017,-0.0321359,-0.01037412,0.01859304,-0.02423415,0.00984396,-0.01835264,0.00145274,-0.08885535,-0.19614166,0.07815416,-0.0229366,0.03117841,0.01921748,0.17140544,0.08845145,-0.0156369
-0.03519166,0.01144483,0.0285827,-0.19097635,0.0895839,-0.16046198,-0.13591667,-0.01182209,0.04490887,-0.16240251,-0.1863655,0.16985501,0.07187789,0.15631948,-0.00983846,-0.02688612,-0.0391801,0.01510945,0.02003578,0.10230461
0.07832276,-0.00436718,-0.00969448,-0.05096844,-0.05736827,-0.13469183,0.06386491,0.04271537,0.05274762,-0.14520846,-0.01504304,-0.07512373,0.00898461,0.26778309,-8.692e-05,-0.00940429,0.12541877,0.10945425,-0.05737178,0.15822119
0.27895139,0.01188485,0.03292535,0.20855182,0.02679249,-0.22957717,0.03380239,0.01380316,-0.04179268,-0.22082774,0.08115965,0.13848713,0.10020604,-0.14594219,-0.07728115,0.10797314,-0.02782947,-0.04273806,-0.21580271,-0.12837452
0.17371372,0.18393657,0.07948805,-0.09690741,0.0233535,0.07312073,0.07465235,-0.04726322,0.08932905,-0.05952804,0.01995464,0.08783619,0.12588354,-0.06700511,0.0163314,-0.02252404,-0.02248839,0.15360672,0.06577277,0.22777464
-0.14717651,-0.03370291,0.08754274,0.08296212,-0.14766716,-0.09712857,-0.05821589,0.01789969,-0.08434902,0.00702172,-0.09945019,0.10820566,-0.02754924,0.07205399,-0.16938197,-0.08366925,-0.05925733,0.0488172,0.0487486,0.18341562
-0.00693501,0.01392314,-0.0904369,0.10859608,-0.18195145,0.01395327,-0.0031315,0.12134611,-0.00397891,0.09172389,-0.02660344,-0.08542205,0.10604758,-0.03318642,-0.0004613,0.02322094,0.04041037,0.01746028,-0.03377518,-0.07690486
0.0957097,0.12861352,0.07998009,0.13913948,-0.10968772,-0.09448361,-0.08969633,-0.01935017,-0.07801145,0.05615703,0.21553491,0.04163278,-0.03903286,-0.1778068,-0.07813843,0.2751157,-0.05495179,0.04057532,0.13112316,0.03728061
0.04371033,-0.01742346,-0.00157895,-0.08555359,0.08696702,-0.14545916,-0.07020544,0.03604095,0.09066994,0.01035141,0.06581964,-0.11002517,-0.14841032,-0.12094556,1.86e-06,0.10201944,-0.06002031,-0.02732439,-0.09101017,-0.1125004
-0.15418291,-0.08339793,0.00024436,-0.04308984,-0.08321564,-0.08818225,0.10623567,-0.05503292,-0.00128675,0.06636402,0.0707387,-0.07148201,-0.13930713,-0.01042768,-0.00953658,0.13484637,-0.05902906,-0.03793908,-0.06412169,-0.08938309
0.09889321,-0.06676187,0.10815729,0.02340066,-0.19269868,0.09155126,0.07679771,0.06193373,-0.15193413,-0.10659434,0.11136713,0.06703391,-0.03769214,-0.03017358,0.01238121,0.0318248,-0.03958112,-0.15846599,-0.04830495,0.17264247
-0.16068918,-0.01956803,0.04085897,-0.0462907,-0.11759161,0.09068247,0.18936259,0.09876934,-0.05346519,0.09780746,-0.12639645,-0.02995839,0.13934787,-0.07827722,-0.03255547,0.05001431,0.09523141,-0.04023291,-0.10839267,-0.03365081
-0.08672893,-0.01481184,0.05664202,-0.04444915,0.02936355,0.125567,-0.181829,-0.02103339,-0.05729779,0.23322545,0.02183014,-0.06475136,0.04157007,0.04117208,0.06253473,0.18635187,0.11350787,0.14297958,-0.08516055,-0.1291587
-0.04526996,0.04331359,-0.01968266,-0.0299354,0.26849599,-0.12623476,-0.05874334,-0.03375154,0.13058801,0.03480153,0.10031554,-0.02643046,0.12205786,0.03730081,0.11329573,0.07481373,0.02566001,-0.01669857,-0.13775545,0.02106786
-0.05254184,-0.04359715,-0.18723203,-0.05532999,-0.04019692,0.03199349,0.12253681,0.05254143,-0.04374684,0.02804867,0.02373517,-0.0988788,0.1265276,-0.10880322,0.08801103,-0.14396184,-0.1299598,0.06557276,0.01056536,-0.01911113
-0.02475654,0.03397072,0.21370067,0.02820607,0.04143952,0.02378694,-0.03923171,-0.06850481,-0.02168216,-0.15697025,0.08309661,0.05587176,-0.03201143,-0.04767883,0.12688814,0.04345901,0.1028008,-0.07559602,-0.08354019,0.0355094
0.12566672,0.06706216,0.10826678,0.0791916,0.09933072,-0.02668624,0.05187595,0.05708807,0.11809812,0.14773596,0.07737139,0.02991888,-0.01238173,0.03418489,-0.0825938,0.06452981,-0.10399187,0.03612488,0.02879184,-0.01472932
0.08123439,-0.05959386,0.04449357,-0.05263821,0.04030746,-0.15354903,0.07392504,-0.2068293,-0.00892622,0.12580856,-0.12915151,-0.15780262,0.1144484,0.02388687,-0.17974057,0.14627064,0.02195204,0.01594864,0.12562786,0.15663427
-0.11064253,-0.06299437,-0.01959364,-0.06116009,0.0736015,-0.0715436,0.10528914,0.18194279,0.00681007,-0.01346066,-0.08892054,-0.11818166,0.0782028,-0.09753488,0.02227214,-0.00037457,-0.10494286,0.2085431,-0.07866467,0.05998381
0.01292683,0.06959388,0.01355405,0.04315859,0.09131697,-0.12955301,-0.06764654,0.06843669,-0.14351772,-0.11996008,0.10627619,-0.02400496,-0.04694148,0.06208095,0.12357836,-0.19175782,0.03936293,0.03593329,0.14978713,-0.03650243
-0.2555617,-0.03977994,-0.06343042,-0.00673778,0.04315955,-0.00625068,-0.02917733,0.08120113,-0.08408189,0.09715356,0.19667366,0.01471233,0.10222881,-0.06535556,0.04457944,-0.03553284,-0.00152733,-0.04357414,0.0881177,-0.0293662
0.16393606,0.13250045,-0.01061481,0.10218303,-0.02886999,-0.10542871,-0.23333664,-0.07373793,0.0168501,-0.09292928,0.11418659,-0.13157774,0.15164839,0.1142615,-0.07597294,0.07266402,0.07566413,-0.0735093,-0.0187392,0.09496905
0.04316233,-0.1051829,-0.06039081,-0.05105767,-0.10589635,-0.01123385,-0.12036304,0.13763197,0.07683014,0.00971033,0.0237754,0.14433672,0.05594467,0.03423949,-0.09771989,-0.02189615,0.01464878,0.01674937,0.12045921,-0.05861468
0.01120334,0.012968,-0.0507887,0.15722043,0.07818237,0.02924756,-0.01765898,0.02598732,-0.02084334,-0.02074542,0.00440027,-0.07657199,-0.15958391,0.00451643,-0.28960836,-0.01832811,0.17130824,0.11035046,-0.22128934,0.02892422
0.14927882,-0.11913966,0.09704409,0.03240932,0.10196805,-0.08914666,-0.10533321,0.04696236,0.01146284,0.0083437,-0.19199853,0.02664194,0.15142328,0.09291743,-0.06757746,-0.02540915,-0.06999539,-0.06974545,-0.03436699,0.0579229
-0.09343393,-0.07129643,0.04114084,-0.05421148,0.20160227,-0.03012142,0.07502367,0.05617819,0.039623,0.0238442,-0.01313844,0.02275812,0.05753307,-0.07155339,0.03282734,0.10697686,0.08237465,0.10044072,0.07474921,-0.10511215
-0.15795724,0.15528164,-0.00380573,-0.08166016,0.06537576,-0.04796135,-0.00852255,0.03373276,-0.15755417,-0.01006475,0.07190558,0.06453348,0.05418157,0.06553681,0.10421492,-0.0928844,0.10455321,-0.13385722,-0.03532725,-0.06173971
-0.08853829,-0.10860538,-0.08546048,-0.00864873,0.20508185,-0.00792629,0.07462272,0.01712799,0.15741529,-0.07973269,0.02534082,-0.04391995,0.15283907,-0.04519688,0.2809851,0.16655563,0.02817162,-0.12735617,-0.05551128,-0.07036997
